cycles,instructions,branches,branch_misses,comm,dso,symbol
34920201,161017533,18505532,68718,"g4run","libG4geometry.so","std::vector<HepGeom::Plane3D<double>, std::allocator<HepGeom::Plane3D<double> > >::_M_realloc_insert<HepGeom::Plane3D<double> >"
34918773,25128088,2801799,43468,"g4run","libG4geometry.so","G4Trap::CalculateExtent"
34903682,33410486,7205006,152655,"g4run","libG4tracking.so","G4Region::GetRegionalSteppingAction@plt"
34902351,22713534,1923604,147366,"g4run","libG4processes.so","G4LundStringFragmentation::StopFragmenting"
34899896,31136647,5066830,167153,"g4run","libG4processes.so","G4NucleonNuclearCrossSection::ComputeCrossSections@plt"
34899529,40106075,4526982,30745,"g4run","libG4processes.so","G4RKPropagation::FieldTransport"
34899164,26148780,5687482,226579,"g4run","libG4processes.so","G4GeneralPhaseSpaceDecay::TwoBodyDecayIt"
34896392,29849775,3082953,144744,"g4run","libG4processes.so","G4InuclNuclei::setExitationEnergy@plt"
34895453,28750403,5722330,7792,"g4run","libG4processes.so","G4TwoBodyAngularDist::ChooseDist@plt"
34892558,29217554,4282415,235845,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::GenerateMultiBody"
34890729,22893812,6413424,63918,"g4run","libG4particles.so","G4NucleiPropertiesTheoreticalTable::GetAtomicMass"
34883336,19285038,3443225,99879,"g4run","libG4processes.so","G4KineticTrackVector::G4KineticTrackVector"
34881563,26157411,3184870,63604,"g4run","libG4processes.so","G4EmCorrections::IonHighOrderCorrections"
34881509,33794876,3817443,100452,"g4run","libG4physicslists.so","G4VEmProcess::GetCurrentLambda@plt"
34844978,6750843,1618575,125778,"g4run","libG4particles.so","std::_Rb_tree_increment@plt"
34844410,31611841,1301037,36708,"g4run","libc.so.6","__GI___printf_fp_l"
34841417,13317800,5907797,67021,"g4run","libG4processes.so","std::vector<G4ReactionProduct*, std::allocator<G4ReactionProduct*> >::_M_realloc_insert<G4ReactionProduct*>"
34834565,61433238,3588617,178580,"g4run","libG4processes.so","G4BinaryCascade::Capture"
34816169,69126464,7024520,55637,"g4run","libG4processes.so","G4ElementaryParticleCollider::fillOutgoingMasses@plt"
34803088,12476085,3147299,40710,"g4run","libG4processes.so","G4HadronNucleonXsc::HyperonNucleonXscNS"
34796341,16678028,2795896,107461,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiPlusPChannelData, G4PionNucSampler>::getOutgoingParticleTypes"
34795224,17214766,4103058,86378,"g4run","libG4processes.so","G4AngularDistributionNP::CosTheta"
34765728,28571645,5060156,59230,"g4run","libG4physicslists.so","G4GammaGeneralProcess::SelectHadProcess"
34764780,16766187,1386599,293984,"g4run","libG4processes.so","std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_erase"
34764512,21681978,2526372,124432,"g4run","libG4processes.so","G4LundStringFragmentation::FragmentString"
34748543,11895282,4638341,79903,"g4run","libG4processes.so","G4HadronBuilder::Meson"
34737292,12310734,4060768,137641,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelHeader@plt"
34694787,13424918,1462737,217405,"g4run","libG4processes.so","G4FTFModel::Init"
34686867,84463440,6700622,39853,"g4run","libG4tracking.so","G4SteppingManager::InvokeAtRestDoItProcs@plt"
34676983,43361948,9489417,82624,"g4run","libG4event.so","G4StackManager::PopNextTrack@plt"
34670115,18473570,2453616,162868,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
34614512,10320030,910308,169898,"g4run","libG4particles.so","G4VDecayChannel::G4VDecayChannel"
34570969,3143552,3057029,146013,"g4run","libG4physicslists.so","std::vector<G4ExcitedString*, std::allocator<G4ExcitedString*> >::_M_realloc_insert<G4ExcitedString* const&>"
34491923,15531061,4753487,215178,"g4run","libG4processes.so","G4LundStringFragmentation::SplitLast"
34265531,48693042,6085316,133252,"g4run","libG4processes.so","G4KokoulinMuonNuclearXS::IsElementApplicable"
34052424,38985209,7677605,4085,"g4run","libc.so.6","round_away"
33859727,13049668,3007849,67154,"g4run","libc.so.6","sysmalloc"
32045415,7865224,0,0,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::setDefaults"
31524813,50411552,12717064,7876,"g4run","libstdc++.so.6.0.30","std::ios_base::_M_call_callbacks"
31424764,48027567,21466545,155177,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMParentNode::appendChildFast"
31424532,87545242,16327745,43628,"g4run","libicuuc.so.71.1","ucnv_fromUnicode_UTF8"
31423834,114832256,23666118,3579,"g4run","libstdc++.so.6.0.30","std::basic_filebuf<char, std::char_traits<char> >::xsgetn"
31412155,69188690,10168583,129157,"g4run","libpythia8.so","Pythia8::m"
31408970,23344441,4254167,47208,"g4run","libG4processes.so","G4VParticipants::Init"
31408210,65965807,5573251,95063,"g4run","libG4processes.so","G4NuclearRadii::ParticleRadius@plt"
31407810,16236347,3970850,48307,"g4run","libG4processes.so","G4Fancy3DNucleus::G4Fancy3DNucleus"
31407218,34209130,2422902,229249,"g4run","libG4processes.so","G4FTFParameters::GetProcProb"
31406406,38261485,2648424,36041,"g4run","libG4geometry.so","G4MagInt_Driver::AccurateAdvance"
31405547,52299103,5821599,118704,"g4run","libG4processes.so","G4CascadParticle::G4CascadParticle@plt"
31405230,38704571,6041640,50666,"g4run","libG4processes.so","G4GammaNuclearXS::IsIsoApplicable"
31404033,14481566,2631381,148748,"g4run","libG4processes.so","G4FragmentingString::G4FragmentingString"
31399885,44110913,3115450,29548,"g4run","libG4processes.so","G4VEmProcess::GetCurrentLambda@plt"
31398357,3730376,2738144,32791,"g4run","libG4processes.so","aRPAllocator@plt"
31380604,12694686,4857445,130628,"g4run","libG4processes.so","G4CascadeInterface::copyOutputToHadronicResult@plt"
31370453,9997817,3022152,95826,"g4run","libG4processes.so","G4BinaryCascade::DoTimeStep"
31365605,26990687,3444571,68694,"g4run","libG4processes.so","G4Decay::AtRestGetPhysicalInteractionLength"
31355439,25465485,2916089,125619,"g4run","libG4processes.so","G4FragmentingString::Mass"
31355209,6379277,1884881,184557,"g4run","libG4processes.so","G4VLongitudinalStringDecay::SampleQuarkPt"
31352931,2990325,1925182,230204,"g4run","libG4processes.so","std::vector<G4ReactionProduct*, std::allocator<G4ReactionProduct*> >::_M_realloc_insert<G4ReactionProduct* const&>"
31273611,26451423,10349483,118485,"g4run","libG4processes.so","G4EquilibriumEvaporator::getAF"
31258122,19663978,4912467,126029,"g4run","libG4processes.so","G4VEmModel::SelectRandomAtom@plt"
31168098,10606482,3057316,242358,"g4run","libG4processes.so","G4RKPropagation::Init"
31162891,10199761,2373353,98133,"g4run","libG4processes.so","G4FragmentingString::TransformToAlignedCms"
30788620,9867796,1450799,155793,"g4run","libG4processes.so","G4ElasticHNScattering::ElasticScattering"
30779456,57289268,13824335,89551,"g4run","libstdc++.so.6.0.30","std::basic_streambuf<char, std::char_traits<char> >::sbumpc"
30546180,27676133,4067725,0,"g4run","libstdc++.so.6.0.30","std::basic_ios<char, std::char_traits<char> >::clear"
29200666,0,0,0,"g4run","libG4processes.so","_GLOBAL__sub_I_G4eBremsstrahlungRelModel.cc"
29173624,11589569,3703919,0,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_stringbuf<char, std::char_traits<char>, std::allocator<char> >::underflow"
28600774,105628864,11731604,5821,"g4run","libstdc++.so.6.0.30","std::ios_base::_M_dispose_callbacks"
28569192,75272259,13049566,55006,"g4run","libstdc++.so.6.0.30","std::locale::facet::_S_get_c_locale"
27936705,0,6064475,21663,"g4run","libxerces-c-3.2.so","non-virtual thunk to xercesc_3_2::DOMTextImpl::getChildNodeImpl()"
27932498,36812609,1689716,0,"g4run","libG4processes.so","G4MuonVDNuclearModel::MakeSamplingTable"
27930856,6693111,5934947,10036,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLPlatformUtils::lockMutex"
27918977,20056022,1017546,297702,"g4run","libG4processes.so","G4CollisionOutput::boostToLabFrame@plt"
27918945,19028430,1793234,44784,"g4run","libG4processes.so","G4FTFModel::GenerateDeltaIsobar"
27917458,18007419,3084395,65894,"g4run","libG4processes.so","G4BinaryCascade::ClearAndDestroy"
27917048,4522283,983967,169835,"g4run","libG4processes.so","G4FTFTunings::Instance"
27916422,26115234,4986271,21384,"g4run","libG4processes.so","G4ChipsProtonElasticXS::GetTabValues"
27916369,32909129,5701939,138220,"g4run","libG4processes.so","G4CascadParticle::getPathToTheNextZone@plt"
27915228,9516097,1854015,30721,"g4run","libG4geometry.so","G4VoxelSafety::ComputeSafety@plt"
27914907,32412938,3449705,42805,"g4run","libG4geometry.so","G4VIntersectionLocator::GetLastSurfaceNormal@plt"
27914056,24577018,1209117,74711,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2QQbarX8g::sigmaKin"
27908222,22674936,1942375,95925,"g4run","libG4processes.so","G4WentzelOKandVIxSection::SetupParticle"
27905939,12838508,947269,139147,"g4run","libG4processes.so","G4ReactionProduct::SetMomentum"
27905879,6643193,5693697,94428,"g4run","libG4processes.so","G4CascadeCoalescence::removeNucleons@plt"
27905291,10093059,1843445,59204,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ3"
27904635,29318975,2007717,61721,"g4run","libG4processes.so","G4CrossSectionPatch::CrossSection"
27901615,58752531,17356766,238076,"g4run","libG4processes.so","G4VKineticNucleon::G4VKineticNucleon"
27900430,73476930,3137963,109392,"g4run","libG4track.so","G4VParticleChange::UpdateStepInfo@plt"
27894748,26979971,1465441,8440,"g4run","libG4geometry.so","G4MagErrorStepper::Stepper"
27893147,13868463,2496410,103290,"g4run","libG4processes.so","G4AntiNuclElastic::BesselJone"
27892778,13376467,485022,93517,"g4run","libG4processes.so","G4FTFParticipants::Clean"
27888288,14564521,1048646,301580,"g4run","libG4processes.so","G4PreCompoundDeexcitation::deExcite"
27877969,18627513,2483106,118299,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiZeroPChannelData, G4PionNucSampler>::getMultiplicity"
27870008,26588485,3282688,20186,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ1"
27869291,10289707,2509769,140572,"g4run","libG4processes.so","G4HadronicParameters::Instance"
27848956,26377219,3466057,82752,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscNS@plt"
27841006,20529529,5439233,24753,"g4run","libG4geometry.so","G4MagInt_Driver::OneGoodStep"
27828524,21166171,2976960,16571,"g4run","libG4processes.so","G4VSplitableHadron::G4VSplitableHadron"
27819488,23237615,1985572,83265,"g4run","libG4clhep.so","CLHEP::HepLorentzVector::operator/="
27817954,27587012,5935400,24868,"g4run","libG4processes.so","G4KleinNishinaCompton::ComputeCrossSectionPerAtom"
27757548,28748924,5416662,157653,"g4run","libG4processes.so","G4LundStringFragmentation::Splitup"
27741967,9744711,1024917,52978,"g4run","libG4particles.so","G4NeutrinoE::Definition"
27730958,22802364,10088951,257950,"g4run","libG4processes.so","G4VHadDecayAlgorithm::Generate@plt"
27729121,2908557,1760766,114715,"g4run","libG4processes.so","G4GammaNuclearXS::IsoCrossSection"
27727002,36117391,4686361,35726,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusNChannelData, G4KaonSampler>::getCrossSection"
27692486,9853929,1559089,64613,"g4run","libG4processes.so","G4CascadeInterface::createTarget@plt"
27643124,22450849,1911334,77335,"g4run","libG4processes.so","G4KineticTrackVector::Boost"
26606727,50503255,14450312,121511,"g4run","libpythia8.so","Pythia8::Settings::parm"
25999080,25293745,4881115,105082,"g4run","libpythia8.so","Pythia8::Settings::mode"
25703708,15494031,6719235,67924,"g4run","libpythia8.so","Pythia8::ResonanceWidths::init"
25197611,56070895,7578645,25335,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::scanCharData"
24593820,26298254,5258051,7947,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeLambdaPChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
24487126,22919285,1598023,32740,"g4run","libG4processes.so","G4NucleiModel::choosePointAlongTraj"
24445514,109744964,7360159,27932,"g4run","libG4processes.so","G4PairProductionRelModel::ComputeXSectionPerAtom"
24445019,50197610,9664387,26499,"g4run","libG4geometry.so","G4BoundingEnvelope::FindScaleFactor"
24442959,63791292,18233546,70159,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::rawAttrScan"
24442763,68182900,9388850,39862,"g4run","libG4geometry.so","G4BoundingEnvelope::CheckBoundingPolygons"
24442473,51223789,10588042,64442,"g4run","libG4processes.so","G4ICRU73QOModel::GetL2"
24441393,75555696,17657967,44746,"g4run","libG4geometry.so","G4Trap::GetVertices"
24440796,63109742,5939674,1830,"g4run","libstdc++.so.6.0.30","std::basic_streambuf<char, std::char_traits<char> >::xsgetn"
24439490,27389090,10307000,22446,"g4run","libG4persistency.so","G4GDMLRead::Transcode"
24438201,132273640,18091712,9069,"g4run","g4run","CMSMagneticField::CMSMagneticField"
24434930,62094168,11792300,13704,"g4run","libicuuc.so.71.1","ucnv_fromUnicode"
24432355,10456974,1541822,20450,"g4run","libG4processes.so","G4CollisionComposite::BufferCrossSection"
24431911,0,936752,93916,"g4run","libG4global.so","G4Physics2DVector::InterpolateLinearX"
24431790,6941912,1026509,30465,"g4run","libG4processes.so","G4ExcitedString::GetDirection"
24431301,9517805,4122185,48988,"g4run","libc.so.6","@plt"
24429082,15154372,1982798,81571,"g4run","libG4processes.so","G4NuclearRadii::CoulombFactor@plt"
24428484,9683340,424281,56461,"g4run","libG4geometry.so","G4LineSection::Dist@plt"
24427675,29408415,5457446,19011,"g4run","libG4geometry.so","G4PropagatorInField::RefreshIntersectionLocator@plt"
24424620,40860565,3469911,112566,"g4run","libG4processes.so","G4ExcitedString::~G4ExcitedString"
24423269,22614455,4473527,52594,"g4run","libG4tracking.so","G4SteppingManager::InvokeAlongStepDoItProcs@plt"
24422460,0,488011,107591,"g4run","libG4processes.so","G4LundStringFragmentation::IsItFragmentable"
24421647,38283752,5296417,117236,"g4run","libG4processes.so","G4NucleiModel::forceFirst@plt"
24420341,2948570,4002841,123361,"g4run","libG4processes.so","G4GeneralPhaseSpaceDecay::DecayIt"
24418339,18646533,4707538,69779,"g4run","libG4processes.so","G4EmCorrections::BlochCorrection"
24416854,9387030,514565,45430,"g4run","libG4processes.so","std::vector<G4KineticTrack*, std::allocator<G4KineticTrack*> >::_M_realloc_insert<G4KineticTrack*>"
24414141,12920540,3444180,237172,"g4run","libG4processes.so","G4LundStringFragmentation::Sample4Momentum"
24410260,14764183,3430489,222393,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiMinusNChannelData, G4PionNucSampler>::getOutgoingParticleTypes"
24409674,7102785,2379220,15412,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKzeroPChannelData, G4KaonSampler>::getOutgoingParticleTypes"
24408756,0,985263,151979,"g4run","libG4processes.so","G4LundStringFragmentation::SampleState"
24403623,33449069,4775981,36392,"g4run","libG4processes.so","G4ElementaryParticleCollider::generateMultiplicity@plt"
24398260,24550539,7857059,29357,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKzeroNChannelData, G4KaonSampler>::getMultiplicity"
24393565,12756055,3674108,79154,"g4run","libG4processes.so","G4RKPropagation::Transport"
24392638,28678181,1846218,16476,"g4run","libG4processes.so","G4MuBetheBlochModel::MaxSecondaryEnergy"
24390843,9343326,1992572,167778,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiPlusPChannelData, G4PionNucSampler>::getMultiplicity"
24371650,17632411,2915311,40833,"g4run","libG4geometry.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>"
24350949,22442682,7650471,27752,"g4run","libG4particles.so","G4NucleiPropertiesTheoreticalTable::IsInTable"
24350715,32292900,6730463,158510,"g4run","libG4processes.so","G4Fancy3DNucleus::GetNuclearRadius"
24344735,32903009,5987528,94270,"g4run","libG4event.so","G4TrackingManager::ProcessOneTrack@plt"
24333744,26400386,3447250,88093,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiZeroNChannelData, G4PionNucSampler>::getMultiplicity"
24299976,17572635,1973281,167787,"g4run","libG4processes.so","G4FTFModel::FinalizeKinematics"
24274065,47222464,8909510,13253,"g4run","libG4processes.so","G4EmModelManager::Initialise"
24232639,32509814,2134316,25397,"g4run","libpythia8.so","Pythia8::PDF::xfSea"
24199019,26550700,2123237,61119,"g4run","libG4geometry.so","G4ChordFinder::ApproxCurvePointV@plt"
24079536,45088846,7489072,99220,"g4run","libG4processes.so","G4PhotonEvaporation::EmittedFragment"
23993276,30011634,1472852,14837,"g4run","libG4geometry.so","G4RKIntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::ComputeNewStepSize@plt"
23955788,33413970,8043418,54846,"g4run","libG4processes.so","G4CascadeCoalescence::tryClusters@plt"
23818716,60476166,7595042,89099,"g4run","libG4processes.so","G4Fissioner::potentialMinimization"
23751987,35972165,7049262,17030,"g4run","libc.so.6","@plt"
23107603,0,0,0,"g4run","libG4particles.so","G4NuclideTable::GenerateNuclide"
22608394,46838778,10770459,31646,"g4run","libstdc++.so.6.0.30","strlen@plt"
21974359,27130583,5782402,89127,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_istringstream<char, std::char_traits<char>, std::allocator<char> >::basic_istringstream"
21853179,0,0,0,"g4run","libc.so.6","__GI___lll_lock_wake"
21130156,31993356,6169664,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::setNamedItemNSFast"
20968910,15925496,2313080,157709,"g4run","libG4processes.so","pFragmentAllocator@plt"
20954587,23970920,6064205,5396,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMCharacterDataImpl::DOMCharacterDataImpl"
20952486,40005307,18842861,5907,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLUTF8Transcoder::transcodeFrom"
20952189,16019848,6133942,33046,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMDocumentImpl::allocate"
20951388,110425270,17348523,112790,"g4run","libG4geometry.so","std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<std::pair<int, int> >"
20945880,37236152,8000603,0,"g4run","libG4geometry.so","G4SmartVoxelHeader::~G4SmartVoxelHeader"
20944381,21325034,502043,39646,"g4run","libG4processes.so","G4Scatterer::Scatter"
20942926,30513629,2521819,78709,"g4run","libG4processes.so","G4InuclCollider::deexcite@plt"
20942699,0,0,65461,"g4run","libG4processes.so","G4InuclElementaryParticle::fill"
20942680,12850991,1010750,67899,"g4run","libG4processes.so","G4EmCorrections::EffectiveChargeCorrection"
20942665,27181210,6347316,111168,"g4run","libm.so.6","__expm1"
20942118,13409691,1514585,63277,"g4run","libG4processes.so","G4VElasticCollision::FinalState"
20941729,20066929,1457158,115594,"g4run","libG4processes.so","G4CascadeCheckBalance::chargeOkay@plt"
20941189,16204305,2275595,16938,"g4run","libG4processes.so","G4ProductionCutsTable::GetProductionCutsTable@plt"
20940900,6212372,1240615,0,"g4run","libG4processes.so","G4LorentzConvertor::backToTheLab@plt"
20940719,19423127,3037528,49944,"g4run","libG4processes.so","G4DynamicParticle::Set4Momentum@plt"
20940682,12102363,2342580,26044,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::GetPTables"
20940296,35980681,2196847,63460,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3PJ1g::sigmaHat"
20938972,7001693,2959990,131792,"g4run","libm.so.6","__math_check_uflow"
20938496,19970377,2842941,55517,"g4run","libG4processes.so","G4NucleiModel::isProjectile@plt"
20937389,8549205,971481,65570,"g4run","libG4processes.so","G4CascadeCoalescence::makeLightIon"
20937020,8044720,2791648,59169,"g4run","libpythia8.so","Pythia8::Rndm::flat@plt"
20936392,13667319,5231242,101364,"g4run","libG4processes.so","G4DiffractiveExcitation::GaussianPt"
20936191,3009276,0,53639,"g4run","libG4particles.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition const*>, std::_Select1st<std::pair<int const, G4ParticleDefinition const*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition const*> > >::_M_insert_equal<std::pair<int const, G4ParticleDefinition const*> >"
20936171,3569010,2477129,79673,"g4run","libG4processes.so","G4ElasticHadrNucleusHE::GetQ2_2"
20935687,6001645,1935715,40416,"g4run","libG4event.so","G4ParticleDefinition::GetTrackingManager@plt"
20934747,15365893,2885216,31486,"g4run","libG4processes.so","G4VMscModel::GetRange@plt"
20934724,3170690,485998,44774,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::G4DiffractiveSplitableHadron"
20932860,38032221,7450512,28608,"g4run","libG4processes.so","G4CascadeFinalStateGenerator::Configure@plt"
20932433,20193642,2140538,92468,"g4run","libG4processes.so","pow@plt"
20932120,6627519,428533,50147,"g4run","libG4particles.so","G4Positron::Definition"
20931489,34221623,2958636,22298,"g4run","libG4processes.so","G4FTFParticipants::ShiftInteractionTime"
20930260,46473594,3489342,179145,"g4run","libG4processes.so","G4ComponentGGNuclNuclXsc::ComputeCrossSections@plt"
20925817,7050355,519090,59243,"g4run","libG4processes.so","std::_Rb_tree<unsigned long, unsigned long, std::_Identity<unsigned long>, std::less<unsigned long>, std::allocator<unsigned long> >::_M_get_insert_hint_unique_pos"
20923560,10338682,1434710,134049,"g4run","libG4processes.so","G4NucleiProperties::GetBindingEnergy@plt"
20919165,0,1005998,105039,"g4run","libG4processes.so","G4FermiFragmentsPoolVI::ClosestChannels"
20916866,2106023,2555128,97615,"g4run","libG4processes.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition*>, std::_Select1st<std::pair<int const, G4ParticleDefinition*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition*> > >::_M_get_insert_unique_pos"
20914158,9241753,3408427,21818,"g4run","libG4processes.so","G4InteractionContent::SetStatus"
20910085,6483229,1382931,70639,"g4run","libG4particles.so","G4VDecayChannel::ClearDaughtersName"
20907686,28679677,1140014,8736,"g4run","libG4processes.so","G4KM_DummyField::GetFieldValue"
20907245,9466537,1063904,29608,"g4run","libG4processes.so","G4HadProjectile::~G4HadProjectile@plt"
20904340,2992126,960434,23589,"g4run","libG4processes.so","G4FissionLevelDensityParameter::LevelDensityParameter"
20892988,0,2372707,28877,"g4run","libG4processes.so","std::vector<G4NavigationLevel, std::allocator<G4NavigationLevel> >::_M_default_append"
20892316,30485859,3290591,157815,"g4run","libG4processes.so","G4InuclSpecialFunctions::G4cbrt@plt"
20890266,3117693,526788,45997,"g4run","libG4particles.so","CLHEP::MixMaxRng::generate@plt"
20883540,46620221,12443410,62500,"g4run","libG4processes.so","G4CascadeCoalescence::maxDeltaP@plt"
20878230,3121853,954627,66372,"g4run","libG4clhep.so","CLHEP::HepLorentzVector::rapidity"
20876405,17003261,1496595,31586,"g4run","libG4processes.so","G4GeneralNNCollision::IsInCharge"
20876108,26845127,5173997,22912,"g4run","libG4processes.so","G4Lambda::Definition@plt"
20872944,16048089,6994243,69061,"g4run","libG4processes.so","G4BinaryCascade::BuildTargetList"
20867382,0,0,12027,"g4run","libG4particles.so","G4NeutrinoTau::Definition"
20866964,6892879,2540033,230881,"g4run","libstdc++.so.6.0.30","std::_Rb_tree_decrement"
20864419,13149496,1987583,65274,"g4run","libG4processes.so","G4ICRU73QOModel::MaxSecondaryEnergy"
20831421,27209078,3701331,171489,"g4run","libG4processes.so","G4CascadeDeexciteBase::getTargetData@plt"
20822941,20807439,2458089,44019,"g4run","libG4processes.so","G4BinaryCascade::ApplyCollision"
20820700,13473303,1982143,0,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::ChooseGenerators@plt"
20774726,3330058,5162369,80378,"g4run","libG4processes.so","G4HadronBuilder::Build"
20756670,18110217,3701044,45978,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKzeroPChannelData, G4KaonSampler>::getMultiplicity"
20666843,0,1915854,18533,"g4run","libG4run.so","G4WorkerRunManagerKernel::SetupShadowProcess"
20650319,35557361,4896566,63747,"g4run","libG4processes.so","G4BGGPionInelasticXS::CoulombFactorPiPlus"
20579190,34289952,3616763,18339,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::CalculateCrossSection@plt"
20366383,8991000,1543127,0,"g4run","libc.so.6","__vfprintf_internal"
20287234,108988248,25928463,74909,"g4run","libc.so.6","__mpn_mul_1"
19832168,40351080,2466000,72815,"g4run","libG4processes.so","G4ProcessVector::index"
19488057,28924508,13693975,166361,"g4run","libpythia8.so","Pythia8::Settings::flag"
19287639,34657977,13059162,41126,"g4run","libG4processes.so","G4LevelReader::ReadDataItem"
19284728,43709947,11961144,3319,"g4run","libstdc++.so.6.0.30","std::locale::~locale@plt"
18232759,5059591,8487819,0,"g4run","libpythia8.so","Pythia8::ParticleData::attributeValue"
18210116,25214968,6884295,3394,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >"
17928616,14126486,11265379,4631,"g4run","libpythia8.so","memcpy@plt"
17578428,63968656,10832604,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::AbstractDOMParser::startElement"
17570576,30348876,4016314,30224,"g4run","libG4processes.so","G4CascadeCoalescence::getClusterMomentum@plt"
17461018,41648934,1577529,31163,"g4run","libG4geometry.so","G4BoundingEnvelope::CheckBoundingBox"
17460982,42093769,10903742,84207,"g4run","libG4geometry.so","G4SmartVoxelHeader::BuildEquivalentSliceNos"
17460191,50272533,19950187,107279,"g4run","libG4geometry.so","G4SmartVoxelHeader::BuildVoxelsWithinLimits"
17459825,0,485233,0,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeCrossSectionPerAtom"
17459715,47479170,15196199,23352,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLReader::getNCName"
17459528,10484678,0,11039,"g4run","libG4processes.so","G4BetheBlochModel::ComputeCrossSectionPerElectron"
17458987,7984749,0,16987,"g4run","libxerces-c-3.2.so","xercesc_3_2::QName::getRawName"
17453628,3368705,1077166,32671,"g4run","libG4processes.so","G4InuclNuclei::makeDefinition@plt"
17453468,18647752,2655432,112176,"g4run","libG4processes.so","G4InuclSpecialFunctions::getAL@plt"
17453379,22185326,2645717,75331,"g4run","libG4particles.so","G4Proton::Proton"
17453114,39466748,6051419,97797,"g4run","libG4processes.so","G4CollisionOutput::getRecoilFragment@plt"
17452533,6979000,495136,6194,"g4run","libG4particles.so","G4MuonMinus::Definition"
17452023,3186228,642014,0,"g4run","libG4geometry.so","G4ClassicalRK4::~G4ClassicalRK4"
17451863,26168872,2487999,119296,"g4run","libG4processes.so","G4HadFinalState::SetEnergyChange@plt"
17451534,3232345,1110279,37667,"g4run","libG4processes.so","G4HadSecondary::G4HadSecondary@plt"
17451048,10642918,3073465,0,"g4run","libpythia8.so","Pythia8::BeamParticle::xCompDist"
17451000,15058754,552294,18034,"g4run","libG4processes.so","G4Absorber::WillBeAbsorbed"
17450959,16288288,1790610,68350,"g4run","libG4processes.so","G4DiffractiveExcitation::ChooseP"
17450955,13017565,2396340,85820,"g4run","libG4clhep.so","CLHEP::HepRotation::set"
17450910,12567769,2366696,75826,"g4run","libG4processes.so","G4UnboundPN::Definition@plt"
17450788,23199688,4456641,93820,"g4run","libG4processes.so","G4HadFinalState::AddSecondaries"
17450387,12609450,2562161,80031,"g4run","libG4processes.so","G4ParticleTable::GetIonTable@plt"
17450228,3306816,1045220,66788,"g4run","libG4processes.so","G4ChipsProtonElasticXS::GetQ2max"
17449642,5042889,509574,99383,"g4run","libG4processes.so","G4InuclNuclei::fill"
17448612,9558213,1471045,6812,"g4run","libG4processes.so","G4VKineticNucleon::G4VKineticNucleon@plt"
17448464,10780583,3498258,53133,"g4run","libG4processes.so","G4VLongitudinalStringDecay::SampleQuarkFlavor"
